Time(ms),ECG(mV)
0,0.3931456705197625
10,0.2849770214728615
20,1.6516016650054806
30,1.5508420880327083
40,-1.5559316588984216
50,-0.6085984419925144
60,-0.6436137768530961
70,0.42007830762283155
80,-0.29948109705699555
90,-0.9824152873445687
100,0.4041225310691259
110,-0.286551742841264
120,-1.0854613218274105
130,-0.6690561094550812
140,2.185250936993779
150,0.2133419835975531
160,0.8382591027523516
170,-0.5055818013804418
180,1.3271764907005552
190,-0.7243667918049547
200,0.47505607791432963
210,-2.4555111010358153
220,0.9890487401240604
230,1.0748671989310532
240,1.1195044695669145
250,-0.10076260911287867
260,0.24568191398124395
270,-0.6509496364170659
280,0.6518777666224875
290,0.24730269786120204
300,0.6785595302404901
310,1.85488998051
320,1.2355831068758016
330,0.8022005250131286
340,-0.5485981603877448
350,0.5195747840748159
360,-0.1805841951131131
370,0.6894152903225554
380,-1.1567931867223675
390,-1.628810286566309
400,2.333704234574839
410,0.11359611310291201
420,-0.8094088154487301
430,0.2956438822294584
440,-2.3152748131639913
450,1.733364803441677
460,0.8174726332171697
470,-0.36619952194980915
480,-1.2449691955937483
490,0.44573712981570957
500,-1.175870286496257
510,-1.3145588501018963
520,-1.3200644115309619
530,0.5279106782657635
540,-1.126584175593208
550,-1.9487715406897093
560,1.6863290055262454
570,0.2189093446526657
580,-0.17615793884221037
590,0.9545220377913158
600,0.7430181738100216
610,-1.0535816787805796
620,1.7337791599936148
630,0.6532910998171642
640,0.2419992369911335
650,-0.15062450781311748
660,0.38299948513601456
670,-1.3790681429161082
680,0.33117206931532833
690,-1.8780075547634667
700,-1.008046885056621
710,0.8843404178581686
720,0.18760735622076868
730,-0.6978559940082194
740,0.41917000210091504
750,-1.3513632950302044
760,-1.4377541734123085
770,-0.8126649981772562
780,-0.3897162473390262
790,0.04693716357038544
800,0.5131862667267596
810,1.25326207162697
820,0.5025524586532077
830,0.3158191055614534
840,-0.40293577603322206
850,-0.5944243477628152
860,0.5744807941240934
870,-1.0387917144064795
880,-1.2967822424227595
890,-0.3799159001804675
900,-2.0548622847236784
910,-1.5405638185747697
920,1.3359659204849754
930,0.0600626940618571
940,0.1085593533132258
950,-0.06952713052618395
960,-0.7203962618656579
970,-1.2833838922097722
980,0.6387397981358841
990,-0.832587832423805
